test,mode,duration_ms,leaks
test1.txt,basic,0.062,1
test1.txt,brute,0.070,1
test1.txt,optimized,0.047,1
test1.txt,optimized_dfs,0.029,1
test2.txt,basic,0.297,1
test2.txt,brute,0.805,1
test2.txt,optimized,0.218,1
test2.txt,optimized_dfs,0.173,1
test3.txt,basic,0.258,0
test3.txt,brute,0.625,0
test3.txt,optimized,0.130,0
test3.txt,optimized_dfs,0.135,0
test4.txt,basic,0.404,1
test4.txt,brute,2.304,1
test4.txt,optimized,0.295,1
test4.txt,optimized_dfs,0.253,1
test5.txt,basic,0.119,0
test5.txt,brute,0.082,0
test5.txt,optimized,0.043,0
test5.txt,optimized_dfs,0.040,0
test6.txt,basic,0.230,0
test6.txt,brute,0.931,0
test6.txt,optimized,0.134,0
test6.txt,optimized_dfs,0.140,0
test7.txt,basic,0.305,1
test7.txt,brute,1.230,1
test7.txt,optimized,0.263,2
test7.txt,optimized_dfs,0.236,2
test8.txt,basic,0.359,2
test8.txt,brute,0.906,2
test8.txt,optimized,0.201,2
test8.txt,optimized_dfs,0.135,2
test9.txt,basic,0.241,2
test9.txt,brute,0.870,2
test9.txt,optimized,0.171,2
test9.txt,optimized_dfs,0.147,2
test10.txt,basic,0.312,1
test10.txt,brute,0.412,1
test10.txt,optimized,0.185,1
test10.txt,optimized_dfs,0.231,1
test11.txt,basic,0.578,1
test11.txt,brute,0.975,1
test11.txt,optimized,0.387,1
test11.txt,optimized_dfs,1.604,1
test12.txt,basic,0.944,1
test12.txt,brute,1.484,1
test12.txt,optimized,0.348,0
test12.txt,optimized_dfs,0.153,0
test13.txt,basic,0.298,1
test13.txt,brute,1.041,1
test13.txt,optimized,0.230,1
test13.txt,optimized_dfs,0.210,1
test14.txt,basic,0.179,1
test14.txt,brute,0.297,1
test14.txt,optimized,0.132,1
test14.txt,optimized_dfs,0.088,1
